# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     735     0.00000     0.00000     0.03151   -2.225829310   -1.378433929    0.847395381
     1     735     0.00000     0.00000     0.03288   -2.228886173   -1.370725222    0.858160951
     1     735     0.00000     0.00000     0.03425   -2.227086893   -1.358252155    0.868834738
     1     735     0.00000     0.00000     0.03562   -2.221895425   -1.348780019    0.873115406
     1     735     0.00000     0.00000     0.03699   -2.215302313   -1.341104055    0.874198258
     1     735     0.00000     0.00000     0.03836   -2.208330599   -1.334282129    0.874048471
     1     735     0.00000     0.00000     0.03973   -2.202024700   -1.328919314    0.873105386
     1     735     0.00000     0.00000     0.04110   -2.198983684   -1.326837484    0.872146200
     1     736     0.00000     0.00000     0.00000   -2.011138791   -1.120569847    0.890568944
     1     736     0.00000     0.00000     0.00137   -2.007638348   -1.117797985    0.889840363
     1     736     0.00000     0.00000     0.00274   -2.000410092   -1.111295611    0.889114481
     1     736     0.00000     0.00000     0.00411   -1.992142292   -1.103395829    0.888746463
     1     736     0.00000     0.00000     0.00548   -1.983566065   -1.094924598    0.888641467
     1     736     0.00000     0.00000     0.00685   -1.974928397   -1.086014547    0.888913850
     1     736     0.00000     0.00000     0.00822   -1.966421077   -1.076582523    0.889838553
     1     736     0.00000     0.00000     0.00959   -1.959396877   -1.060759293    0.898637584
     1     736     0.00000     0.00000     0.01096   -1.962811675   -1.050106181    0.912705494
     1     736     0.00000     0.00000     0.01233   -1.969592250   -1.048643082    0.920949168
     1     736     0.00000     0.00000     0.01370   -1.978686870   -1.054276019    0.924410851
     1     736     0.00000     0.00000     0.01507   -1.988976573   -1.064954316    0.924022257
     1     736     0.00000     0.00000     0.01644   -1.999814470   -1.078137017    0.921677454
     1     736     0.00000     0.00000     0.01781   -2.010887868   -1.092548545    0.918339323
     1     736     0.00000     0.00000     0.01918   -2.022067430   -1.107602519    0.914464911
     1     736     0.00000     0.00000     0.02055   -2.033264691   -1.122972518    0.910292173
     1     736     0.00000     0.00000     0.02192   -2.044428903   -1.138464463    0.905964440
     1     736     0.00000     0.00000     0.02329   -2.055522220   -1.153938071    0.901584149
     1     736     0.00000     0.00000     0.02466   -2.066532515   -1.169290487    0.897242028
     1     736     0.00000     0.00000     0.02603   -2.077431173   -1.184395970    0.893035203
     1     736     0.00000     0.00000     0.02740   -2.088203825   -1.199125246    0.889078579
     1     736     0.00000     0.00000     0.02877   -2.098839558   -1.213330837    0.885508721
     1     736     0.00000     0.00000     0.03014   -2.109306766   -1.226830007    0.882476759
     1     736     0.00000     0.00000     0.03151   -2.119605524   -1.239479483    0.880126041
     1     736     0.00000     0.00000     0.03288   -2.129710322   -1.251157967    0.878552355
     1     736     0.00000     0.00000     0.03425   -2.139579416   -1.261823042    0.877756374
     1     736     0.00000     0.00000     0.03562   -2.149173913   -1.271557676    0.877616237
     1     736     0.00000     0.00000     0.03699   -2.158386716   -1.280452464    0.877934252
     1     736     0.00000     0.00000     0.03836   -2.166972618   -1.288370321    0.878602297
     1     736     0.00000     0.00000     0.03973   -2.174181552   -1.294440267    0.879741285
     1     736     0.00000     0.00000     0.04110   -2.177514038   -1.296762169    0.880751869
     1     737     0.00000     0.00000     0.00000   -1.951633906   -1.054889388    0.896744518
     1     737     0.00000     0.00000     0.00137   -1.951748486   -1.054904804    0.896843682
     1     737     0.00000     0.00000     0.00274   -1.952082536   -1.054938646    0.897143890
     1     737     0.00000     0.00000     0.00411   -1.952651136   -1.054990551    0.897660585
     1     737     0.00000     0.00000     0.00548   -1.953463559   -1.055002033    0.898461526
     1     737     0.00000     0.00000     0.00685   -1.954578884   -1.054844440    0.899734444
     1     737     0.00000     0.00000     0.00822   -1.956107849   -1.054187711    0.901920137
     1     737     0.00000     0.00000     0.00959   -1.957445238   -1.057670384    0.899774854
     1     737     0.00000     0.00000     0.01096   -1.952317160   -1.049631623    0.902685537
     1     737     0.00000     0.00000     0.01233   -1.952520955   -1.041671028    0.910849926
     1     737     0.00000     0.00000     0.01370   -1.954614645   -1.044878841    0.909735804
     1     737     0.00000     0.00000     0.01507   -1.956453046   -1.047400073    0.909052973
     1     737     0.00000     0.00000     0.01644   -1.958046964   -1.048958718    0.909088247
     1     737     0.00000     0.00000     0.01781   -1.959501913   -1.050086121    0.909415793
     1     737     0.00000     0.00000     0.01918   -1.960870943   -1.051064633    0.909806310
     1     737     0.00000     0.00000     0.02055   -1.962169488   -1.052017615    0.910151873
     1     737     0.00000     0.00000     0.02192   -1.963410117   -1.053011079    0.910399038
     1     737     0.00000     0.00000     0.02329   -1.964589597   -1.054067314    0.910522283
     1     737     0.00000     0.00000     0.02466   -1.965708624   -1.055195965    0.910512660
     1     737     0.00000     0.00000     0.02603   -1.966765278   -1.056392649    0.910372629
     1     737     0.00000     0.00000     0.02740   -1.967751973   -1.057636013    0.910115960
     1     737     0.00000     0.00000     0.02877   -1.968668133   -1.058899374    0.909768759
     1     737     0.00000     0.00000     0.03014   -1.969499405   -1.060129895    0.909369510
     1     737     0.00000     0.00000     0.03151   -1.970246645   -1.061279829    0.908966816
     1     737     0.00000     0.00000     0.03288   -1.970907783   -1.062296312    0.908611471
     1     737     0.00000     0.00000     0.03425   -1.971468469   -1.063125006    0.908343463
     1     737     0.00000     0.00000     0.03562   -1.971937411   -1.063762883    0.908174528
     1     737     0.00000     0.00000     0.03699   -1.972307156   -1.064224848    0.908082308
     1     737     0.00000     0.00000     0.03836   -1.972570466   -1.064540051    0.908030415
     1     737     0.00000     0.00000     0.03973   -1.972727136   -1.064726513    0.908000623
     1     737     0.00000     0.00000     0.04110   -1.972782891   -1.064792170    0.907990721
     1     738     0.00000     0.00000     0.00000   -1.917367306   -1.004325721    0.913041585
     1     738     0.00000     0.00000     0.00137   -1.917505666   -1.004373304    0.913132362
     1     738     0.00000     0.00000     0.00274   -1.917973226   -1.004472344    0.913500882
     1     738     0.00000     0.00000     0.00411   -1.918982857   -1.004485028    0.914497830
     1     738     0.00000     0.00000     0.00548   -1.920956661   -1.004125810    0.916830851
     1     738     0.00000     0.00000     0.00685   -1.924508859   -1.003465017    0.921043841
     1     738     0.00000     0.00000     0.00822   -1.929944495   -1.004468825    0.925475670
     1     738     0.00000     0.00000     0.00959   -1.936317370   -1.010832399    0.925484971
     1     738     0.00000     0.00000     0.01096   -1.940214110   -1.027095550    0.913118560
     1     738     0.00000     0.00000     0.01233   -1.936259461   -1.036625612    0.899633848
     1     738     0.00000     0.00000     0.01370   -1.928603789   -1.029502577    0.899101212
     1     738     0.00000     0.00000     0.01507   -1.920346270   -1.019025445    0.901320825
     1     738     0.00000     0.00000     0.01644   -1.912165518   -1.007479946    0.904685572
     1     738     0.00000     0.00000     0.01781   -1.905116245   -0.993891881    0.911224364
     1     738     0.00000     0.00000     0.01918   -1.901964282   -0.983122352    0.918841930
     1     738     0.00000     0.00000     0.02055   -1.901083952   -0.980512852    0.920571101
     1     738     0.00000     0.00000     0.02192   -1.900685029   -0.979624853    0.921060176
     1     738     0.00000     0.00000     0.02329   -1.900455607   -0.979210478    0.921245129
     1     738     0.00000     0.00000     0.02466   -1.900330786   -0.979056877    0.921273909
     1     738     0.00000     0.00000     0.02603   -1.900282395   -0.979094710    0.921187685
     1     738     0.00000     0.00000     0.02740   -1.900282222   -0.979268288    0.921013934
     1     738     0.00000     0.00000     0.02877   -1.900332251   -0.979548966    0.920783285
     1     738     0.00000     0.00000     0.03014   -1.900401570   -0.979866523    0.920535047
     1     738     0.00000     0.00000     0.03151   -1.900491338   -0.980179813    0.920311525
     1     738     0.00000     0.00000     0.03288   -1.900595631   -0.980444740    0.920150891
     1     738     0.00000     0.00000     0.03425   -1.900689808   -0.980616182    0.920073627
     1     738     0.00000     0.00000     0.03562   -1.900781034   -0.980708625    0.920072409
     1     738     0.00000     0.00000     0.03699   -1.900861875   -0.980749188    0.920112687
     1     738     0.00000     0.00000     0.03836   -1.900919135   -0.980764057    0.920155077
     1     738     0.00000     0.00000     0.03973   -1.900952721   -0.980770833    0.920181888
     1     738     0.00000     0.00000     0.04110   -1.900967021   -0.980776151    0.920190870
     1     739     0.00000     0.00000     0.00000   -1.840699088   -0.891922026    0.948777062
     1     739     0.00000     0.00000     0.00137   -1.851804719   -0.901355718    0.950449001
     1     739     0.00000     0.00000     0.00274   -1.863215086   -0.913096261    0.950118826
     1     739     0.00000     0.00000     0.00411   -1.873920095   -0.924879449    0.949040646
     1     739     0.00000     0.00000     0.00548   -1.883420704   -0.937037269    0.946383436
     1     739     0.00000     0.00000     0.00685   -1.890992961   -0.949774908    0.941218053
     1     739     0.00000     0.00000     0.00822   -1.896096888   -0.961668160    0.934428728
     1     739     0.00000     0.00000     0.00959   -1.898962425   -0.970352764    0.928609661
     1     739     0.00000     0.00000     0.01096   -1.900345354   -0.975496470    0.924848884
     1     739     0.00000     0.00000     0.01233   -1.900875553   -0.978171641    0.922703911
     1     739     0.00000     0.00000     0.01370   -1.900919226   -0.979377855    0.921541371
     1     739     0.00000     0.00000     0.01507   -1.900651584   -0.979775766    0.920875817
     1     739     0.00000     0.00000     0.01644   -1.900031376   -0.979939383    0.920091993
     1     739     0.00000     0.00000     0.01781   -1.898190269   -0.981607776    0.916582492
     1     739     0.00000     0.00000     0.01918   -1.892470629   -0.980244036    0.912226593
     1     739     0.00000     0.00000     0.02055   -1.884527182   -0.970698280    0.913828902
     1     739     0.00000     0.00000     0.02192   -1.876190292   -0.959562570    0.916627722
     1     739     0.00000     0.00000     0.02329   -1.867775871   -0.948163056    0.919612815
     1     739     0.00000     0.00000     0.02466   -1.859370050   -0.936801983    0.922568067
     1     739     0.00000     0.00000     0.02603   -1.851015393   -0.925633629    0.925381764
     1     739     0.00000     0.00000     0.02740   -1.842723803   -0.914777479    0.927946324
     1     739     0.00000     0.00000     0.02877   -1.834530413   -0.904396596    0.930133816
     1     739     0.00000     0.00000     0.03014   -1.826459545   -0.894672399    0.931787145
     1     739     0.00000     0.00000     0.03151   -1.818569237   -0.885854069    0.932715168
     1     739     0.00000     0.00000     0.03288   -1.810955293   -0.878270841    0.932684451
     1     739     0.00000     0.00000     0.03425   -1.803767674   -0.872374390    0.931393285
     1     739     0.00000     0.00000     0.03562   -1.797361373   -0.868794478    0.928566895
     1     739     0.00000     0.00000     0.03699   -1.792237153   -0.867607082    0.924630071
     1     739     0.00000     0.00000     0.03836   -1.788746672   -0.867484125    0.921262546
     1     739     0.00000     0.00000     0.03973   -1.786803577   -0.867387397    0.919416180
     1     739     0.00000     0.00000     0.04110   -1.786183679   -0.867321077    0.918862602
     1     740     0.00000     0.00000     0.00000   -1.839168499   -0.886624136    0.952544363
     1     740     0.00000     0.00000     0.00137   -1.827830521   -0.877074584    0.950755936
     1     740     0.00000     0.00000     0.00274   -1.815787063   -0.865116248    0.950670816
     1     740     0.00000     0.00000     0.00411   -1.805473037   -0.853899799    0.951573238
     1     740     0.00000     0.00000     0.00548   -1.803511630   -0.850185246    0.953326384
     1     740     0.00000     0.00000     0.00685   -1.804158426   -0.850580319    0.953578107
     1     740     0.00000     0.00000     0.00822   -1.805122142   -0.851666293    0.953455849
     1     740     0.00000     0.00000     0.00959   -1.806135907   -0.853155367    0.952980539
     1     740     0.00000     0.00000     0.01096   -1.807093826   -0.854958387    0.952135439
     1     740     0.00000     0.00000     0.01233   -1.807923155   -0.856982847    0.950940308
     1     740     0.00000     0.00000     0.01370   -1.808566891   -0.859119629    0.949447262
     1     740     0.00000     0.00000     0.01507   -1.808986990   -0.861260824    0.947726166
     1     740     0.00000     0.00000     0.01644   -1.809146749   -0.863293752    0.945852997
     1     740     0.00000     0.00000     0.01781   -1.809015366   -0.865117573    0.943897793
     1     740     0.00000     0.00000     0.01918   -1.808591864   -0.866668456    0.941923409
     1     740     0.00000     0.00000     0.02055   -1.807856453   -0.867874002    0.939982452
     1     740     0.00000     0.00000     0.02192   -1.806815246   -0.868697498    0.938117748
     1     740     0.00000     0.00000     0.02329   -1.805471492   -0.869108369    0.936363122
     1     740     0.00000     0.00000     0.02466   -1.803846100   -0.869103136    0.934742963
     1     740     0.00000     0.00000     0.02603   -1.801960678   -0.868684541    0.933276137
     1     740     0.00000     0.00000     0.02740   -1.799830766   -0.867853288    0.931977478
     1     740     0.00000     0.00000     0.02877   -1.797493127   -0.866626643    0.930866483
     1     740     0.00000     0.00000     0.03014   -1.794956584   -0.864982581    0.929974003
     1     740     0.00000     0.00000     0.03151   -1.792250050   -0.862878931    0.929371118
     1     740     0.00000     0.00000     0.03288   -1.789375653   -0.860166208    0.929209445
     1     740     0.00000     0.00000     0.03425   -1.786252787   -0.856465006    0.929787781
     1     740     0.00000     0.00000     0.03562   -1.782720388   -0.851230034    0.931490354
     1     740     0.00000     0.00000     0.03699   -1.778488259   -0.844394485    0.934093774
     1     740     0.00000     0.00000     0.03836   -1.773567052   -0.837444313    0.936122739
     1     740     0.00000     0.00000     0.03973   -1.768857142   -0.832087204    0.936769938
     1     740     0.00000     0.00000     0.04110   -1.766613860   -0.829925001    0.936688859
     1     741     0.00000     0.00000     0.00000   -1.800079222   -0.846981052    0.953098170
     1     741     0.00000     0.00000     0.00137   -1.800175928   -0.847027753    0.953148175
     1     741     0.00000     0.00000     0.00274   -1.800323627   -0.847070074    0.953253553
     1     741     0.00000     0.00000     0.00411   -1.798842749   -0.846371484    0.952471265
     1     741     0.00000     0.00000     0.00548   -1.789111283   -0.838154985    0.950956298
     1     741     0.00000     0.00000     0.00685   -1.776828692   -0.825631956    0.951196736
     1     741     0.00000     0.00000     0.00822   -1.764261396   -0.812071427    0.952189969
     1     741     0.00000     0.00000     0.00959   -1.751639535   -0.797667265    0.953972271
     1     741     0.00000     0.00000     0.01096   -1.739031944   -0.782498966    0.956532978
     1     741     0.00000     0.00000     0.01233   -1.726498718   -0.766733652    0.959765066
     1     741     0.00000     0.00000     0.01370   -1.714125516   -0.750648925    0.963476591
     1     741     0.00000     0.00000     0.01507   -1.702060014   -0.734736138    0.967323876
     1     741     0.00000     0.00000     0.01644   -1.690672821   -0.720322524    0.970350297
     1     741     0.00000     0.00000     0.01781   -1.681267511   -0.711817408    0.969450103
     1     741     0.00000     0.00000     0.01918   -1.676942053   -0.713403061    0.963538991
     1     741     0.00000     0.00000     0.02055   -1.677431988   -0.719175985    0.958256003
     1     741     0.00000     0.00000     0.02192   -1.680052476   -0.725694747    0.954357729
     1     741     0.00000     0.00000     0.02329   -1.683647052   -0.732369522    0.951277530
     1     741     0.00000     0.00000     0.02466   -1.687774551   -0.739026412    0.948748139
     1     741     0.00000     0.00000     0.02603   -1.692210162   -0.745563274    0.946646888
     1     741     0.00000     0.00000     0.02740   -1.696828879   -0.751916841    0.944912037
     1     741     0.00000     0.00000     0.02877   -1.701556198   -0.758048787    0.943507411
     1     741     0.00000     0.00000     0.03014   -1.706365699   -0.763968778    0.942396921
     1     741     0.00000     0.00000     0.03151   -1.711277251   -0.769763096    0.941514155
     1     741     0.00000     0.00000     0.03288   -1.716367558   -0.775594718    0.940772839
     1     741     0.00000     0.00000     0.03425   -1.721759441   -0.781616513    0.940142929
     1     741     0.00000     0.00000     0.03562   -1.727540089   -0.787798718    0.939741371
     1     741     0.00000     0.00000     0.03699   -1.733615396   -0.793945210    0.939670186
     1     741     0.00000     0.00000     0.03836   -1.739650706   -0.799754911    0.939895795
     1     741     0.00000     0.00000     0.03973   -1.744855260   -0.804486557    0.940368703
     1     741     0.00000     0.00000     0.04110   -1.747228470   -0.806480281    0.940748189
     1     742     0.00000     0.00000     0.00000   -1.709419900   -0.731402287    0.978017613
     1     742     0.00000     0.00000     0.00137   -1.709034242   -0.731113167    0.977921075
     1     742     0.00000     0.00000     0.00274   -1.707893667   -0.730248829    0.977644838
     1     742     0.00000     0.00000     0.00411   -1.706039704   -0.728813051    0.977226653
     1     742     0.00000     0.00000     0.00548   -1.703543274   -0.726803657    0.976739616
     1     742     0.00000     0.00000     0.00685   -1.700480163   -0.724140977    0.976339186
     1     742     0.00000     0.00000     0.00822   -1.696956780   -0.720648733    0.976308047
     1     742     0.00000     0.00000     0.00959   -1.693081328   -0.715938687    0.977142641
     1     742     0.00000     0.00000     0.01096   -1.689001733   -0.708745982    0.980255751
     1     742     0.00000     0.00000     0.01233   -1.685023886   -0.693041447    0.991982439
     1     742     0.00000     0.00000     0.01370   -1.681817670   -0.662017613    1.019800057
     1     742     0.00000     0.00000     0.01507   -1.679435661   -0.643554723    1.035880938
     1     742     0.00000     0.00000     0.01644   -1.677209294   -0.635748211    1.041461083
     1     742     0.00000     0.00000     0.01781   -1.674872562   -0.630176158    1.044696404
     1     742     0.00000     0.00000     0.01918   -1.672361287   -0.625430634    1.046930653
     1     742     0.00000     0.00000     0.02055   -1.669717424   -0.621846515    1.047870909
     1     742     0.00000     0.00000     0.02192   -1.666889655   -0.618273858    1.048615797
     1     742     0.00000     0.00000     0.02329   -1.663903611   -0.615478517    1.048425094
     1     742     0.00000     0.00000     0.02466   -1.664315065   -0.706596057    0.957719008
     1     742     0.00000     0.00000     0.02603   -1.670826802   -0.719652987    0.951173815
     1     742     0.00000     0.00000     0.02740   -1.677582273   -0.729165042    0.948417232
     1     742     0.00000     0.00000     0.02877   -1.684391603   -0.737984738    0.946406865
     1     742     0.00000     0.00000     0.03014   -1.691148007   -0.746119839    0.945028168
     1     742     0.00000     0.00000     0.03151   -1.697728909   -0.753376376    0.944352533
     1     742     0.00000     0.00000     0.03288   -1.703941850   -0.759479070    0.944462780
     1     742     0.00000     0.00000     0.03425   -1.709532497   -0.764229817    0.945302679
     1     742     0.00000     0.00000     0.03562   -1.714257333   -0.767711356    0.946545977
     1     742     0.00000     0.00000     0.03699   -1.717985547   -0.770192119    0.947793427
     1     742     0.00000     0.00000     0.03836   -1.720679897   -0.771868727    0.948811170
     1     742     0.00000     0.00000     0.03973   -1.722318481   -0.772835842    0.949482640
     1     742     0.00000     0.00000     0.04110   -1.722868806   -0.773149038    0.949719768
     1     743     0.00000     0.00000     0.00000   -1.688614872   -0.642099791    1.046515081
     1     743     0.00000     0.00000     0.00137   -1.688543068   -0.642098950    1.046444118
     1     743     0.00000     0.00000     0.00274   -1.688321920   -0.642081466    1.046240454
     1     743     0.00000     0.00000     0.00411   -1.687946414   -0.642011276    1.045935138
     1     743     0.00000     0.00000     0.00548   -1.687406901   -0.641845630    1.045561271
     1     743     0.00000     0.00000     0.00685   -1.686676840   -0.641529692    1.045147148
     1     743     0.00000     0.00000     0.00822   -1.685759270   -0.641110622    1.044648649
     1     743     0.00000     0.00000     0.00959   -1.684622259   -0.640823466    1.043798793
     1     743     0.00000     0.00000     0.01096   -1.683202699   -0.641860832    1.041341867
     1     743     0.00000     0.00000     0.01233   -1.681304806   -0.650162236    1.031142570
     1     743     0.00000     0.00000     0.01370   -1.678379648   -0.673733971    1.004645677
     1     743     0.00000     0.00000     0.01507   -1.674568305   -0.686762935    0.987805370
     1     743     0.00000     0.00000     0.01644   -1.670796207   -0.691044475    0.979751732
     1     743     0.00000     0.00000     0.01781   -1.667086486   -0.691245561    0.975840926
     1     743     0.00000     0.00000     0.01918   -1.661549934   -0.667070071    0.994479863
     1     743     0.00000     0.00000     0.02055   -1.655810893   -0.634051809    1.021759084
     1     743     0.00000     0.00000     0.02192   -1.653523148   -0.658891700    0.994631448
     1     743     0.00000     0.00000     0.02329   -1.657900387   -0.695554162    0.962346225
     1     743     0.00000     0.00000     0.02466   -1.660455925   -0.613089465    1.047366460
     1     743     0.00000     0.00000     0.02603   -1.657132308   -0.605832232    1.051300076
     1     743     0.00000     0.00000     0.02740   -1.653537129   -0.601191834    1.052345295
     1     743     0.00000     0.00000     0.02877   -1.649749357   -0.596540779    1.053208578
     1     743     0.00000     0.00000     0.03014   -1.645784086   -0.591819340    1.053964746
     1     743     0.00000     0.00000     0.03151   -1.641634786   -0.587030258    1.054604528
     1     743     0.00000     0.00000     0.03288   -1.637328566   -0.582212209    1.055116356
     1     743     0.00000     0.00000     0.03425   -1.632862858   -0.577354437    1.055508422
     1     743     0.00000     0.00000     0.03562   -1.628287309   -0.572464337    1.055822972
     1     743     0.00000     0.00000     0.03699   -1.623647984   -0.567508424    1.056139560
     1     743     0.00000     0.00000     0.03836   -1.619079207   -0.562511751    1.056567455
     1     743     0.00000     0.00000     0.03973   -1.615006377   -0.557766904    1.057239473
     1     743     0.00000     0.00000     0.04110   -1.613000855   -0.555146386    1.057854469
     1     744     0.00000     0.00000     0.00000   -1.682318403   -0.648651522    1.033666881
     1     744     0.00000     0.00000     0.00137   -1.682178065   -0.648448473    1.033729592
     1     744     0.00000     0.00000     0.00274   -1.681758020   -0.647851778    1.033906241
     1     744     0.00000     0.00000     0.00411   -1.681061955   -0.646903373    1.034158582
     1     744     0.00000     0.00000     0.00548   -1.680105651   -0.645656600    1.034449051
     1     744     0.00000     0.00000     0.00685   -1.678895502   -0.644157295    1.034738208
     1     744     0.00000     0.00000     0.00822   -1.677446171   -0.642459435    1.034986736
     1     744     0.00000     0.00000     0.00959   -1.675766588   -0.640639574    1.035127014
     1     744     0.00000     0.00000     0.01096   -1.673865850   -0.638793468    1.035072382
     1     744     0.00000     0.00000     0.01233   -1.671746963   -0.637056406    1.034690557
     1     744     0.00000     0.00000     0.01370   -1.669407132   -0.635682673    1.033724460
     1     744     0.00000     0.00000     0.01507   -1.666820969   -0.635183843    1.031637126
     1     744     0.00000     0.00000     0.01644   -1.663845967   -0.636251472    1.027594495
     1     744     0.00000     0.00000     0.01781   -1.660191555   -0.638702458    1.021489097
     1     744     0.00000     0.00000     0.01918   -1.655966882   -0.641221024    1.014745858
     1     744     0.00000     0.00000     0.02055   -1.652376291   -0.645917181    1.006459110
     1     744     0.00000     0.00000     0.02192   -1.649783902   -0.649676992    1.000106909
     1     744     0.00000     0.00000     0.02329   -1.646471822   -0.620895001    1.025576822
     1     744     0.00000     0.00000     0.02466   -1.642591324   -0.612838833    1.029752491
     1     744     0.00000     0.00000     0.02603   -1.638504791   -0.607727072    1.030777719
     1     744     0.00000     0.00000     0.02740   -1.634237936   -0.603288249    1.030949687
     1     744     0.00000     0.00000     0.02877   -1.629804041   -0.598975892    1.030828149
     1     744     0.00000     0.00000     0.03014   -1.625205571   -0.594590646    1.030614925
     1     744     0.00000     0.00000     0.03151   -1.620456767   -0.590030986    1.030425781
     1     744     0.00000     0.00000     0.03288   -1.615576538   -0.585228428    1.030348110
     1     744     0.00000     0.00000     0.03425   -1.610592181   -0.580076675    1.030515506
     1     744     0.00000     0.00000     0.03562   -1.605607333   -0.574259310    1.031348023
     1     744     0.00000     0.00000     0.03699   -1.600986062   -0.566126401    1.034859661
     1     744     0.00000     0.00000     0.03836   -1.598694415   -0.551250301    1.047444114
     1     744     0.00000     0.00000     0.03973   -1.600601151   -0.546941647    1.053659504
     1     744     0.00000     0.00000     0.04110   -1.602249133   -0.548439401    1.053809732
     1     745     0.00000     0.00000     0.00000   -1.665385263   -0.657270761    1.008114502
     1     745     0.00000     0.00000     0.00137   -1.665310787   -0.657226417    1.008084370
     1     745     0.00000     0.00000     0.00274   -1.665086099   -0.657095412    1.007990688
     1     745     0.00000     0.00000     0.00411   -1.664717809   -0.656889775    1.007828034
     1     745     0.00000     0.00000     0.00548   -1.664218759   -0.656618347    1.007600413
     1     745     0.00000     0.00000     0.00685   -1.663599758   -0.656267719    1.007332038
     1     745     0.00000     0.00000     0.00822   -1.662888999   -0.655855476    1.007033523
     1     745     0.00000     0.00000     0.00959   -1.662115746   -0.655438054    1.006677692
     1     745     0.00000     0.00000     0.01096   -1.661328203   -0.655113387    1.006214816
     1     745     0.00000     0.00000     0.01233   -1.660578212   -0.654937185    1.005641027
     1     745     0.00000     0.00000     0.01370   -1.659920895   -0.654722194    1.005198701
     1     745     0.00000     0.00000     0.01507   -1.659331216   -0.653548791    1.005782425
     1     745     0.00000     0.00000     0.01644   -1.658582605   -0.649609576    1.008973028
     1     745     0.00000     0.00000     0.01781   -1.657117932   -0.642867902    1.014250030
     1     745     0.00000     0.00000     0.01918   -1.653896801   -0.641449503    1.012447298
     1     745     0.00000     0.00000     0.02055   -1.647194414   -0.652716295    0.994478120
     1     745     0.00000     0.00000     0.02192   -1.645870669   -0.627060448    1.018810220
     1     745     0.00000     0.00000     0.02329   -1.642207841   -0.614388563    1.027819278
     1     745     0.00000     0.00000     0.02466   -1.637663695   -0.607278194    1.030385500
     1     745     0.00000     0.00000     0.02603   -1.632919836   -0.599731590    1.033188246
     1     745     0.00000     0.00000     0.02740   -1.628059980   -0.592059146    1.036000834
     1     745     0.00000     0.00000     0.02877   -1.623098328   -0.584502821    1.038595507
     1     745     0.00000     0.00000     0.03014   -1.618019610   -0.577197860    1.040821750
     1     745     0.00000     0.00000     0.03151   -1.612832011   -0.570269773    1.042562238
     1     745     0.00000     0.00000     0.03288   -1.607534585   -0.563790031    1.043744554
     1     745     0.00000     0.00000     0.03425   -1.602156346   -0.557827624    1.044328722
     1     745     0.00000     0.00000     0.03562   -1.596852633   -0.552622450    1.044230183
     1     745     0.00000     0.00000     0.03699   -1.592544132   -0.549606705    1.042937427
     1     745     0.00000     0.00000     0.03836   -1.590858641   -0.557265759    1.033592882
     1     745     0.00000     0.00000     0.03973   -1.587091678   -0.560164457    1.026927220
     1     745     0.00000     0.00000     0.04110   -1.583422510   -0.559135898    1.024286612
     1     746     0.00000     0.00000     0.00000   -1.635578407   -0.606864634    1.028713773
     1     746     0.00000     0.00000     0.00137   -1.635452917   -0.606782213    1.028670704
     1     746     0.00000     0.00000     0.00274   -1.635078260   -0.606544420    1.028533840
     1     746     0.00000     0.00000     0.00411   -1.634477188   -0.606200249    1.028276939
     1     746     0.00000     0.00000     0.00548   -1.633685247   -0.605839513    1.027845734
     1     746     0.00000     0.00000     0.00685   -1.632755752   -0.605627982    1.027127770
     1     746     0.00000     0.00000     0.00822   -1.631799154   -0.605904745    1.025894409
     1     746     0.00000     0.00000     0.00959   -1.630968644   -0.607209366    1.023759278
     1     746     0.00000     0.00000     0.01096   -1.630470253   -0.610181128    1.020289124
     1     746     0.00000     0.00000     0.01233   -1.630507205   -0.615054445    1.015452759
     1     746     0.00000     0.00000     0.01370   -1.631164073   -0.621173841    1.009990233
     1     746     0.00000     0.00000     0.01507   -1.632359859   -0.627648902    1.004710957
     1     746     0.00000     0.00000     0.01644   -1.633999989   -0.634975277    0.999024712
     1     746     0.00000     0.00000     0.01781   -1.636242210   -0.645184623    0.991057587
     1     746     0.00000     0.00000     0.01918   -1.639451910   -0.657823386    0.981628524
     1     746     0.00000     0.00000     0.02055   -1.642792141   -0.664837720    0.977954421
     1     746     0.00000     0.00000     0.02192   -1.635662941   -0.645904945    0.989757996
     1     746     0.00000     0.00000     0.02329   -1.624925638   -0.632053593    0.992872045
     1     746     0.00000     0.00000     0.02466   -1.615014926   -0.602195017    1.012819909
     1     746     0.00000     0.00000     0.02603   -1.611257343   -0.582413675    1.028843667
     1     746     0.00000     0.00000     0.02740   -1.607701315   -0.575682072    1.032019242
     1     746     0.00000     0.00000     0.02877   -1.603981179   -0.569566649    1.034414530
     1     746     0.00000     0.00000     0.03014   -1.600178035   -0.563663155    1.036514880
     1     746     0.00000     0.00000     0.03151   -1.596411184   -0.557883235    1.038527949
     1     746     0.00000     0.00000     0.03288   -1.592855425   -0.552134242    1.040721183
     1     746     0.00000     0.00000     0.03425   -1.589816060   -0.546172369    1.043643692
     1     746     0.00000     0.00000     0.03562   -1.587962200   -0.540059613    1.047902587
     1     746     0.00000     0.00000     0.03699   -1.587308654   -0.537498215    1.049810439
     1     746     0.00000     0.00000     0.03836   -1.583868707   -0.537502615    1.046366093
     1     746     0.00000     0.00000     0.03973   -1.579432346   -0.539754277    1.039678069
